"","WTB1R1","WTB1R2","WTB1R3","WTB1R4","DIG1R1","DIG1R2","DIG1R3","DIG1R4","SAN1R1","SAN1R2","SAN1R3","SAN1R4","TOS8R1","TOS8R2","TOS8R3","TOS8R4","ROF1R1","ROF1R2","ROF1R3","ROF1R4","SFL1R1","SFL1R2","SFL1R3","SFL1R4","HEK2R1","HEK2R2","HEK2R3","HEK2R4"
"YDR241W",25.3590659594019,22.3995452933658,28.222603095121,30.3510756716277,36.8502016638318,20.5609226482581,26.0402654523828,32.5004143733683,27.5132555002212,27.3324960457274,28.7658075682537,33.9171371236942,30.4197752374241,28.1949533838584,32.8356121052101,32.1917516676564,36.7839303452512,31.201192698575,30.8256239108481,41.0977665325113,28.7528496019637,20.1708076989087,27.5017025122393,29.8141562002283,27.1462463936655,24.041954326941,13.8263316513324,19.5283154864752
"SUT2501.1",13.9577849905547,19.2638229947723,21.2758860599954,11.6832193166357,17.2143522271838,16.3465720433356,19.9634333193068,14.225105379225,24.7710968857242,16.2976373937257,18.0550344985443,20.6997390761486,27.2077492806774,24.9885933547737,33.0212960153258,29.6883930907678,20.6321487398146,20.6808260388958,25.6014054840762,24.7904482218355,12.3750180699434,18.7438658297514,21.1372695972963,18.3903983415415,16.5995047031363,20.1785111350782,18.5496126502348,15.9590736012056
"YBR155W",16.9801637352711,16.3376516089516,20.0545514221437,22.9320123130551,35.7252738878823,29.7075655139895,34.9516516311282,30.2682725858467,24.3345459895584,29.3234946909358,26.6085681133124,28.1839934940689,44.3124483103261,43.411994169174,49.445134862938,50.8485119260307,26.824778922189,23.3142886966776,24.5737949311499,23.413693236018,33.0127384576366,31.9888026275406,25.9808435719163,24.136841982218,31.2079931047828,25.9860683558342,24.7871023386582,17.7013720029952
"YDR363W",21.8819585481026,19.4096716327634,20.496014851699,20.5798502185814,28.3999602949622,24.5437042678384,26.0484055791263,24.8394619094564,21.9700962378337,21.8406661670583,22.8986827031866,22.3803336016097,24.1912810890925,22.9911981124155,24.090244303584,25.0658925895379,24.2943378551435,24.1689764010844,23.3577093966539,22.7877087241486,27.7476044529176,23.9373932054457,24.2948371004445,25.3540682139178,21.4425403568595,21.805232534632,22.0253160660175,22.9058427325837
"YPL147W",37.5823910669902,32.1660872975473,32.0174021794871,30.6152895728223,33.579017667128,33.0935193682532,29.9767005284223,26.2562890332959,30.7664138269062,28.2646842339554,31.5938919790065,34.8759885858391,39.1799919607092,35.6949698950892,35.9027149649441,34.4088307453875,35.21705759961,37.7976069003896,36.2202344919331,32.5507742082187,32.0482717178039,33.8964127051726,32.3518650359412,33.5178206099466,24.3177040727903,25.7074046212385,26.6684697752451,27.959018431871
"YGR266W",28.1167184969989,26.7439672930653,24.5078331150794,24.7458299536283,40.1863596129282,37.2668466396321,37.6455119604655,33.2391944782366,25.9637174222951,30.598470518763,26.9153755024596,24.3916907701017,41.8968332940346,38.2592591993554,33.8227608809206,35.2574580847813,32.9952334778785,29.2392129379198,27.9651264539196,26.5326069762665,38.0193196716153,35.536803174279,31.4315385899201,35.1197228119871,31.2136850212878,30.2757028442477,30.8039639639372,29.2268111857976
"YBR067C",2268.32638526714,2436.69162201167,2588.75982892822,2566.5549842405,1091.81695697943,1270.31328914176,1502.0255484951,1341.36226695192,2194.5251675019,2481.27553731874,2631.78796785093,2510.43169925055,2019.29639756141,1953.18504816704,1731.5611633927,1868.89138022807,2344.99993636135,2176.90108841446,2346.79628048695,2650.62248939674,2276.93306780609,2318.38523607316,2555.38209483987,2433.60693256097,2154.60169848274,2071.7866988904,2194.12743608159,2041.63753464067
"YAL034C",90.0147893140864,101.73438966017,84.9365959815069,93.0966767986818,74.6188519983212,92.0251463180377,94.3128454755728,89.4738512258501,93.120975329667,73.6322996628292,87.1824119536191,92.249986597983,155.285709783422,162.587183096801,163.683241654467,140.370552070445,81.3926908744837,99.3528661913217,99.0504519868247,83.9962441028476,102.917467987938,99.9846398566648,99.9742277691852,102.223369744391,75.9548923052575,93.241631232667,97.6526419045798,113.506448168574
"YLR270W",125.058042043578,125.590612926906,122.732140639295,121.575054167082,118.312237646368,124.877409458312,123.110998573414,124.635158811709,112.476219236315,105.976978132051,112.492466843613,118.193293530291,138.348692068812,142.626592471074,147.041883829735,140.873306443077,109.216780581815,131.395498922326,128.722385561783,119.854190134169,144.390635518016,141.000864207623,142.657429014123,156.056414416756,126.369967513369,136.030306654803,152.522952005582,163.295996077977
"YPR084W",26.9631624057145,28.9109094949553,29.2618724432314,32.2014126949568,26.2798243701647,28.5886164237112,30.9107746205632,29.7783022891144,27.9410631596143,30.115351544784,28.9413906387498,28.5831226896963,32.6810514335665,32.3061331790381,31.8801096268227,35.164381690359,27.8959243296257,30.342891680296,30.989436229224,33.629437984977,34.1508977882063,31.4762963529079,29.2592432348934,31.0986867359809,29.2689221153333,27.6215569099509,27.9552088530223,27.4661877857072
"YDL222C",1678.6367639818,1736.95967800447,1716.82906776536,1751.9101906661,1214.65290980917,1159.14333322456,1212.68436200737,1203.90278944951,1162.30661834457,1085.3334824503,1353.096703163,1364.94401822237,1315.34547393438,1346.76956921223,1335.96201363411,1260.26623234039,1078.39462671222,1073.24913668191,1126.51319234013,1033.70286294227,874.878848058509,886.264897972998,940.102843870363,850.752087545272,1256.82653020184,1271.6911062303,1155.34611321328,1376.79900374272
"YEL065W",180.776615586729,172.775360247422,170.574003062658,179.192955992824,174.565017163568,204.024623616662,212.406871141005,206.53918239534,216.965942614911,154.879884073947,216.435563261432,252.615268675807,175.231170406958,194.113635414189,153.760079616795,151.152130607155,138.496537934339,155.871322870283,149.626444293129,119.176989118125,205.790623676142,215.737227117005,207.827067715551,190.235270314514,146.954898228166,165.069041548287,149.034226702757,149.613754304975
"YMR296C",73.1647613225819,81.8922690730898,83.5037080485746,86.0367531730947,75.8611218281943,81.4379980793432,84.045794144295,83.9001295801519,84.2989277267733,90.289562860936,84.5017602984197,74.5570270082209,85.7506488062567,80.7744834623598,85.6235073463604,92.6815311459223,80.8374297754407,68.7255506948679,76.7135000367593,84.5310803081649,80.9737667728456,75.8939350987075,72.2459139000723,73.2003651482947,88.9341596284169,82.3226324761578,82.7106494491157,70.4276995004186
"YDR232W",317.432827666339,378.391309899028,343.518210350606,354.849568674081,294.647702058012,329.916402337286,326.839324487952,322.003872949768,360.702135004384,315.584460932989,337.633530073477,283.565146169218,297.197167097119,291.154562832063,285.087705785822,290.639721480054,270.641421378786,279.324963206291,296.9462912255,280.523984749555,312.707765357583,331.504955655672,302.786721951536,277.317157592445,321.625651484668,344.334233281595,357.923179287316,354.063185710681
"YDR313C",120.059646504121,127.877329066924,120.026839643959,128.124295623994,122.084336189813,120.302036878741,129.825434928355,110.100002609937,128.842562342499,116.343774928811,116.476990850365,119.991170417024,153.210280618393,148.11058185553,171.471258263913,149.84232209458,137.429786178585,130.784093436884,128.611438337844,111.414543157904,115.339821619886,111.895545383258,113.538115950424,107.361052301848,101.319219278299,98.217995687544,102.709892267041,105.342860624543
"YFR018C",63.2797656062166,56.3491519806059,55.3995964052421,60.1870823166955,43.3938400498569,41.7458816720259,47.2022394176107,44.1343013047751,56.2238712208872,64.6651166951275,62.8222610628837,66.404799560598,47.6783415966157,45.5963941436464,42.2656853865325,48.1484836664375,48.9173519584827,44.0833177844859,53.7149804411953,66.2941738699748,45.5560310639722,44.1472109134386,52.3995167575362,50.1067622505693,69.5489389551995,62.8063345158774,67.1564680207575,63.0849448570732
"SUT2005.1",11.7500830508722,11.7572273938029,7.96873499156356,13.7404720836557,5.30178997336508,4.91465564701595,3.11218858814659,5.85739633262207,4.80169009119559,11.0969303438247,8.54958986548717,9.76437996086976,11.4521506776185,12.0620121428271,11.377630884568,11.3112978408706,10.5620856823852,9.96340607181387,11.9157873941094,16.1917329156816,4.88327918936491,4.43788588027938,5.31457637454144,3.48335780351551,5.73558147093052,3.64617316806689,5.42209084365978,3.91849149206072
"YNL292W",21.2297679379852,18.9875810445668,19.4484472813903,22.0928747337778,32.2372452217112,27.4533394341664,27.7959269138117,26.9478893982679,26.454290122303,28.6537524067032,26.8620777291874,26.2645460219358,25.2996150489468,26.4032668771974,25.3873093740888,28.2182483265001,24.7407271058511,22.3086321204097,28.1877876355917,29.4109736088062,29.6411420597032,26.7664569181867,31.1595542223527,31.1720286608327,26.4276854161811,25.0178020343599,28.8847126577341,22.471745055955
"YIL146C",53.0000797990402,52.003356533045,50.6454992900478,50.5218192025259,46.5957315017633,50.8979821028578,50.2368894693229,51.9797875806902,56.0729979396236,50.7698838869361,49.7274258339782,57.4596205389643,50.928115351668,52.787916839707,56.5760093225901,49.1614614649915,51.6080777776419,53.7400596614271,58.6268469851602,53.6669386576365,57.9152304991519,53.4276802014516,53.1669329175562,55.1575468044717,47.6151642558433,55.5594235949211,60.7315095930225,65.2138379206999
"YNL218W",17.834947487931,13.2920378663929,14.0866170550575,17.8766345986337,16.4779271706202,15.4523292983346,14.1040893541898,16.144365628803,15.7962304858683,16.5373085318687,16.0668312948356,17.7851206430128,14.1899826180404,16.5926516017809,17.0695841180501,17.052138751847,18.932718212983,18.6706845521356,16.8956772455961,19.5833685802759,18.0714549592824,18.4760963178978,18.6602690127276,21.3168069665249,16.5070886025621,18.0820424457195,18.1529388347426,16.6374045955425
"YIL121W",8.89776661966943,8.41529878424794,8.44673330202831,9.23756076109683,9.12923319538922,7.03936174855737,8.84222641687505,9.41354425954854,6.41046471133177,7.72214816241546,7.22700137800849,7.33677168330545,5.76223051064071,5.75511253400305,5.40084942243416,5.36252531156245,7.44014322930449,5.66398920337195,6.90961104236849,8.70218672049064,9.7081029188203,9.86469292356762,9.35461141268784,10.4693184812842,10.4556971113723,9.64926490333723,12.3240230556996,7.22049839789351
"YBR270C",9.5348373108554,8.33119182508958,8.6129890764388,8.71395467884817,8.08862829269801,7.51712783372563,7.99422068658534,8.26758261356668,7.24022501192052,7.86817813339621,9.5830567723043,6.73519361628886,8.32842825966524,7.63883252517723,8.78919451463061,8.45239838658464,8.33102240637465,9.45342259156198,8.03305112904363,7.4780500309604,8.40040289122893,8.42873197408374,8.38392268120579,8.64034356268835,7.69519072473496,7.83326213579205,8.002052750588,8.19171821600343
"YGR222W",45.2243311301107,47.1902508378288,46.5384965323627,43.1548231714385,48.8972908597939,43.5862254001299,45.2140663507521,47.6428132542298,49.4413089783675,55.5618567076011,59.9828368340528,67.6225466206859,50.3744382940434,46.4929027227707,50.0352184460344,57.6969626261124,53.5409127958551,59.0366590710647,62.2803421872238,73.3401054400772,53.3672654266308,49.7828150787803,53.0614053902629,62.7754787833096,55.6266273456202,50.7859834123602,56.9983468075337,56.7419654785721
"YEL063C",121.169003643892,129.726691054745,122.599479029016,137.731437912551,125.20656964172,158.032997603951,144.890546376581,171.688116192914,125.166028182134,108.122098421558,123.45549900519,102.150436513714,126.002723826081,119.972324024865,117.925265203367,125.591770612171,110.690419664072,102.269319070021,106.090218332767,106.734844022577,161.922845100147,146.803162367956,122.536006283326,125.347834868637,135.030992110043,137.296002846295,137.374313801394,137.350846329157
"YML020W",13.1790875121343,14.1470812379153,14.8418759133955,13.920995895756,15.7558833606958,14.6996241833304,16.3495200491581,16.0219607955482,16.2556034687758,15.3961375337631,15.4449733710355,13.1912311813763,17.5657047987532,17.0025397630726,16.5316676185405,17.3496598461474,17.3705278816571,16.6696812548563,16.806752628514,16.3499979742559,18.7877741443461,17.3956228490149,17.9940811451475,18.61108312164,15.4754848245736,15.4948652224918,15.5520241732281,16.2278579986996
"YGR121C",125.730953335302,132.363173560673,126.675407969338,122.317632614031,146.667620901108,159.133160432689,146.648472610425,152.359631042802,155.262530830581,146.364684707344,150.158313959361,128.439151792979,113.816325084213,120.936229332704,127.783625153708,116.066174396717,119.035919673318,130.410316860112,122.355663961402,114.924081326821,109.200226010453,111.406238649772,103.949855908176,95.7723202989552,150.006132325935,163.92247889865,162.662725309793,165.889240801822
"YBR222C",1205.94407061959,1143.82112453374,1050.45003049504,1170.13227479513,698.800770630018,813.682675559078,828.766095434099,724.608737981455,1047.904554054,735.423838240749,750.849918290857,816.827939034297,948.253413808611,894.812832058042,934.070823372179,745.257987430755,942.831179741666,911.504170941617,863.473647931289,685.365694821586,521.938613982042,532.546305633526,539.447955406146,524.608199200284,531.184909549999,560.53880187243,596.36221666703,700.430354205853
"YDL003W",14.2679579903448,13.5290700917195,16.1101359466631,15.741660304138,21.4596260826682,19.6163669508871,22.1846353194735,23.4158113238272,23.7852426399473,25.8154418508458,25.121017135629,26.4158866910465,16.481402033398,19.4638754672985,19.6655833693369,23.6428639173249,21.6395465038874,22.8997415799821,26.3287641868922,26.5388309047151,23.8651968848857,23.9948479958433,24.6097275583802,24.2995436193504,21.409802792283,20.5844802662824,22.5317997280973,19.9893417081767
"YMR183C",45.5514199353913,43.8677165620595,44.1972502524365,56.3202991593939,53.2865715228416,53.4531064986891,53.7562236623192,59.9921392400875,52.2983306626721,65.8760953979694,62.0326661073579,61.8596815712274,54.1213607312935,61.9319123468537,62.6777396054272,64.7779247971867,63.9969617275603,62.5228533226272,70.5180778655503,71.7596451460191,75.4433639627221,66.7781882120418,78.7151801840396,81.6902322727596,66.2560067799061,69.6961073814948,72.6816623293016,72.3048673822188
"YOR274W",23.0482398305569,24.0984887502591,23.7735254044016,23.4705671476798,31.7242304466857,33.1567415067037,30.6158831914351,30.7934293601561,28.5822881202687,30.2220277132519,27.668253138892,32.2345345991704,36.0782788829869,36.4222156872221,38.420739182494,40.7251922262715,31.1117846324182,31.3570428119545,28.9471393368604,29.4080619195072,26.8011208656403,27.1411031574818,24.8509095741961,24.4322229155668,24.8256239318693,25.5232121764682,25.3966185110722,20.1196204848765
"YER146W",117.141452968602,122.519280475333,127.233327995998,136.543056293797,148.139908138759,125.323718998907,139.303547708796,121.82138117315,139.934968371986,154.62188000837,145.858428520776,149.558019417021,150.009250289352,155.361282785176,159.162522443292,156.493008958003,146.445939780589,132.296850500037,137.169341657999,154.223385147237,134.017441369831,127.880356961526,138.832314275846,142.162996314397,159.836344376076,140.338877894319,142.970152820161,126.445790046999
"MUT606.1",7.35281270668074,9.64057824801777,9.02331779938661,10.1822355285728,6.77360590155385,7.49635742478122,8.0334561255379,6.10894096040338,7.29722227706675,4.89242801828971,8.02507514981311,6.58024284290798,8.70202860429029,10.1143301820958,9.81370185069185,8.08941195280493,7.89456506525928,7.62938892454201,5.83552564832883,3.94031946209839,7.76681061253284,4.16562294283893,4.12631389952468,4.35953982771266,5.13899142947568,4.63041623183955,4.07155778689544,3.619710808617
"YPL063W",56.2193439053522,63.459959960305,60.9790798950107,63.0169615091194,85.028707120006,85.3225948530292,92.5876104973611,94.5656376467978,86.799284626963,83.5378692807138,92.6295187103515,76.0506787566726,73.8164680693935,81.8669246795807,81.5696647660077,88.1122661997739,76.2263730851384,81.4651086990647,93.1692711914583,85.7901600046807,101.898782833006,94.5291401235471,94.809418039659,101.384942359484,77.2680220800829,82.1420898617333,91.943656180349,87.8615217213542
"YML075C",182.722840675639,143.716397202699,136.715868945984,117.638868377978,212.36181539997,169.662181668425,153.11746608047,123.455037774582,95.2851022788866,113.920197625326,101.303860706319,94.222884864842,171.738064322123,130.915934864156,97.5299205307076,113.188029674001,113.548261101421,91.4488579499873,107.841681700836,120.540161440534,104.890985507297,100.258362152207,95.971342215021,98.4519080428678,120.572499119001,115.160318609627,115.066532605402,110.975817746241
"YLR273C",12.8114830799282,13.9861093523114,13.3589887069663,15.5144426908392,10.8323166482005,11.7309952683876,9.59911172006539,11.251495780178,12.3979363349602,13.3181817041449,15.4524944718281,14.4017949784359,11.7634737259755,11.8672357371926,13.0970921130732,12.4230069506987,15.7698937230066,16.5449423752734,15.5926224404862,15.410005697359,14.2623354444394,13.9883439379941,14.3077749511495,14.355656402367,11.4113085057237,11.6969684682824,13.4641627174763,13.8712701244377
